sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,2,PH,-1,Missing County,9999,0,0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,nan ct,-4.0,-4.0,-4.0,0,0
9,3,VO,-1,Fairfield County,9001,-1,-1,6557.0,-1.0,5.0,14.0,2.5,16426.0,428.0,1018.0,17.6,7.0,10.0,27.0,17.0,13.0,32.0,45.0,5.0,45.0,20.0,96.0,77.0,19.0,38.0,88.0,54.0,26.0,44.0,14.0,4.0,64.0,18.0,14.0,1.0,83.0,42.0,0.0,0.0,40.0,34.0,80.0,95.0,183.0,27.0,36.0,37.0,9.0,62,16,20,-1,-1,-1,-1,-1,CT,-1,-1,fairfield ct,17.0,83.0,17.0,0,0
9,3,VO,-1,Hartford County,9003,-1,-1,11484.0,-1.0,5.0,12.0,2.6,29789.0,354.0,725.0,14.5,5.6,13.0,32.0,18.0,14.0,23.0,38.0,14.0,43.0,19.0,97.0,79.0,17.0,40.0,89.0,55.0,26.0,66.0,17.0,3.0,63.0,18.0,16.0,1.0,85.0,31.0,0.0,0.0,54.0,30.0,85.0,97.0,165.0,24.0,36.0,40.0,9.0,60,23,22,-1,-1,-1,-1,-1,CT,-1,-1,hartford ct,15.0,85.0,15.0,0,0
9,3,VO,-1,Litchfield County,9005,-1,-1,541.0,-1.0,5.0,15.0,2.0,1079.0,364.0,581.0,14.8,7.4,4.0,31.0,28.0,15.0,22.0,25.0,6.0,68.0,21.0,95.0,78.0,12.0,26.0,77.0,35.0,50.0,37.0,28.0,3.0,51.0,24.0,22.0,4.0,18.0,7.0,0.0,0.0,11.0,11.0,73.0,94.0,172.0,43.0,33.0,24.0,11.0,9,8,41,-1,-1,-1,-1,-1,CT,-1,-1,litchfield ct,82.0,18.0,82.0,0,0
9,3,VO,-1,Middlesex County,9007,-1,-1,816.0,-1.0,4.0,16.0,2.2,1820.0,393.0,678.0,15.2,6.8,7.0,33.0,20.0,14.0,26.0,39.0,9.0,49.0,22.0,97.0,75.0,11.0,42.0,82.0,51.0,40.0,49.0,21.0,5.0,66.0,19.0,10.0,1.0,52.0,29.0,0.0,0.0,23.0,12.0,61.0,92.0,176.0,35.0,39.0,26.0,6.0,25,12,36,-1,-1,-1,-1,-1,CT,-1,-1,middlesex ct,48.0,52.0,48.0,0,0
9,3,VO,-1,New Haven County,9009,-1,-1,7822.0,-1.0,7.0,12.0,2.5,19689.0,380.0,729.0,15.2,6.1,13.0,27.0,20.0,14.0,26.0,38.0,10.0,49.0,22.0,94.0,73.0,16.0,41.0,86.0,54.0,28.0,44.0,16.0,4.0,63.0,17.0,16.0,2.0,72.0,35.0,0.0,0.0,37.0,21.0,67.0,90.0,180.0,26.0,36.0,38.0,11.0,46,17,28,-1,-1,-1,-1,-1,CT,-1,-1,new haven ct,28.0,72.0,28.0,0,0
9,3,VO,-1,New London County,9011,-1,-1,1118.0,-1.0,5.0,11.0,2.6,2885.0,385.0,708.0,15.1,5.9,11.0,27.0,22.0,16.0,24.0,39.0,9.0,47.0,22.0,96.0,75.0,17.0,44.0,87.0,58.0,30.0,50.0,16.0,4.0,66.0,18.0,13.0,2.0,52.0,22.0,0.0,1.0,29.0,20.0,61.0,92.0,167.0,24.0,34.0,42.0,11.0,30,13,33,-1,-1,-1,-1,-1,CT,-1,-1,new london ct,48.0,52.0,48.0,0,0
9,3,VO,-1,Tolland County,9013,-1,-1,417.0,-1.0,5.0,22.0,2.4,1006.0,372.0,718.0,14.9,6.2,13.0,26.0,24.0,12.0,25.0,34.0,11.0,51.0,21.0,96.0,75.0,13.0,42.0,87.0,52.0,38.0,42.0,18.0,6.0,64.0,17.0,13.0,1.0,41.0,21.0,0.0,1.0,18.0,34.0,61.0,97.0,188.0,31.0,40.0,29.0,9.0,14,9,41,-1,-1,-1,-1,-1,CT,-1,-1,tolland ct,59.0,41.0,59.0,0,0
9,3,VO,-1,Windham County,9015,-1,-1,878.0,-1.0,5.0,13.0,2.5,2165.0,366.0,609.0,14.3,5.8,8.0,31.0,23.0,17.0,21.0,38.0,7.0,53.0,19.0,86.0,68.0,18.0,39.0,82.0,51.0,34.0,72.0,20.0,6.0,64.0,18.0,12.0,1.0,37.0,5.0,0.0,0.0,31.0,25.0,64.0,89.0,171.0,27.0,42.0,31.0,10.0,24,14,34,-1,-1,-1,-1,-1,CT,-1,-1,windham ct,63.0,37.0,63.0,0,0
9,3,VO,-1,Missing County,9999,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,CT,-1,-1,nan ct,-4.0,-4.0,-4.0,0,0
9,4,MR,-1,Fairfield County,9001,-1,-1,189.0,-1.0,6.0,11.0,2.2,420.0,371.0,1146.0,16.6,7.4,13.0,23.0,20.0,15.0,29.0,60.0,7.0,28.0,16.0,99.0,88.0,16.0,44.0,80.0,55.0,7.0,23.0,6.0,14.0,57.0,17.0,12.0,0.0,92.0,60.0,0.0,1.0,30.0,11.0,67.0,89.0,213.0,22.0,54.0,24.0,14.0,62,16,20,-1,-1,-1,-1,-1,CT,-1,-1,fairfield ct,8.0,92.0,8.0,0,0
9,4,MR,-1,Hartford County,9003,-1,-1,150.0,-1.0,5.0,20.0,2.5,374.0,204.0,780.0,9.9,3.9,27.0,41.0,16.0,8.0,8.0,25.0,27.0,34.0,12.0,100.0,95.0,9.0,51.0,84.0,57.0,9.0,82.0,11.0,12.0,59.0,11.0,19.0,1.0,95.0,19.0,0.0,0.0,76.0,7.0,58.0,85.0,142.0,29.0,33.0,38.0,11.0,60,23,22,-1,-1,-1,-1,-1,CT,-1,-1,hartford ct,5.0,95.0,5.0,0,0
9,4,MR,-1,Litchfield County,9005,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,litchfield ct,-4.0,-4.0,-4.0,0,0
9,4,MR,-1,Middlesex County,9007,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,middlesex ct,-4.0,-4.0,-4.0,0,0
9,4,MR,-1,New Haven County,9009,-1,-1,144.0,-1.0,10.0,17.0,2.1,309.0,215.0,632.0,9.9,4.5,33.0,33.0,14.0,15.0,6.0,30.0,22.0,38.0,14.0,99.0,90.0,10.0,40.0,76.0,47.0,17.0,71.0,11.0,17.0,56.0,22.0,5.0,1.0,90.0,9.0,0.0,0.0,81.0,1.0,50.0,90.0,86.0,40.0,33.0,27.0,15.0,46,17,28,-1,-1,-1,-1,-1,CT,-1,-1,new haven ct,10.0,90.0,10.0,0,0
9,4,MR,-1,New London County,9011,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,new london ct,-4.0,-4.0,-4.0,0,0
9,4,MR,-1,Tolland County,9013,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,tolland ct,-4.0,-4.0,-4.0,0,0
9,4,MR,-1,Windham County,9015,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,windham ct,-4.0,-4.0,-4.0,0,0
9,4,MR,-1,Missing County,9999,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,nan ct,-4.0,-4.0,-4.0,0,0
